PurchaseID,TransactionID,CustomerID,ProductUPC,Quantity,total_sales
31178,10322794,1014054,469757173540,1,$35.99
31179,10322794,1014054,140160459467,3,$146.85
31180,10322618,1018706,832878954342,1,$45.99
31181,10322618,1018706,704772572943,3,$107.94
31182,10322885,1018880,374613020864,1,$10.97
31183,10322947,1018918,575410882303,2,$43.90
31184,10323008,1018964,287663658863,1,$9.95
31185,10323008,1018964,100469015054,2,$37.90
31186,10323008,1018964,140160459467,1,$48.95
31187,10323008,1018964,374613020864,1,$10.97
31188,10323095,1019030,521244155990,1,$54.95
31189,10323143,1001916,469757173540,3,$107.97
31190,10323172,1018815,374613020864,3,$32.91
31191,10323177,1019090,344538897332,3,$59.97
31192,10322918,1018899,374613020864,3,$32.91
31193,10322998,1018955,904582148679,1,$12.97
31194,10323190,1019095,483326155497,1,$10.99
31195,10322982,1018857,140160459467,2,$97.90
31196,10323166,1019080,904582148679,1,$12.97
31197,10322952,1018922,140160459467,1,$48.95
31198,10323164,1019078,832878954342,1,$45.99
31199,10322971,1018934,733426809698,1,$18.95
31200,10322971,1018934,704772572943,2,$71.96
31201,10322991,1018949,969568933713,1,$32.99
31202,10322939,1018913,832878954342,1,$45.99
31203,10322939,1018913,483326155497,3,$32.97
31204,10322990,1017708,73201504044,2,$37.90
31205,10323202,1019102,425361189561,1,$15.99
31206,10322968,1018931,733426809698,1,$18.95
31207,10322968,1018931,575410882303,1,$21.95
31208,10323092,1019029,575410882303,1,$21.95
31209,10323033,1005180,344538897332,1,$19.99
31210,10322945,1004800,733426809698,1,$18.95
31211,10323012,1018968,344934101144,1,$24.95
31212,10323186,1012069,575410882303,1,$21.95
31213,10322912,1014314,344538897332,2,$39.98
31214,10323070,1010693,719638485153,1,$72.99
31215,10322904,1015755,425361189561,1,$15.99
31216,10323098,1019033,242313721729,3,$197.97
31217,10323098,1019033,719638485153,1,$72.99
31218,10323098,1019033,521244155990,1,$54.95
31219,10323013,1018969,441530839394,2,$56.90
31220,10323117,1019049,344538897332,1,$19.99
31221,10323028,1002549,733426809698,1,$18.95
31222,10323101,1019036,904582148679,1,$12.97
31223,10322898,1004270,344538897332,1,$19.99
31224,10323097,1019032,621046126170,1,$22.99
31225,10322979,1018941,733426809698,1,$18.95
31226,10323001,1018958,140160459467,1,$48.95
31227,10323094,1018700,374613020864,1,$10.97
31228,10322905,1018890,344538897332,2,$39.98
31229,10322930,1018907,704772572943,1,$35.98
31230,10322930,1018907,73201504044,1,$18.95
31231,10323073,1019014,733426809698,1,$18.95
31232,10323200,1019101,374613020864,1,$10.97
31233,10323171,1019085,733426809698,3,$56.85
31234,10323171,1019085,733426809698,1,$18.95
31235,10322908,1018893,242313721729,2,$131.98
31236,10322908,1018893,242313721729,1,$65.99
31237,10322908,1018893,733426809698,1,$18.95
31238,10323024,1018977,704772572943,1,$35.98
31239,10323055,1019001,242313721729,1,$65.99
31240,10323077,1001420,469757173540,1,$35.99
31241,10323077,1001420,845773115334,1,$12.99
31242,10322951,1018921,717036112695,3,$182.97
31243,10322935,1018910,344538897332,1,$19.99
31244,10323079,1019019,344538897332,1,$19.99
31245,10322893,1018885,719638485153,1,$72.99
31246,10323173,1019086,374613020864,1,$10.97
31247,10323173,1019086,832878954342,1,$45.99
31248,10323173,1019086,469757173540,1,$35.99
31249,10323152,1019071,733426809698,1,$18.95
31250,10323152,1019071,469757173540,2,$71.98
31251,10323152,1019071,469757173540,3,$107.97
31252,10323167,1019081,344538897332,2,$39.98
31253,10322923,1005825,704772572943,1,$35.98
31254,10322992,1018950,344538897332,1,$19.99
31255,10323051,1018998,140160459467,1,$48.95
31256,10322900,1002500,469757173540,3,$107.97
31257,10322986,1018946,621046126170,1,$22.99
31258,10322986,1018946,100469015054,1,$18.95
31259,10323151,1009019,425361189561,1,$15.99
31260,10322931,1001367,904582148679,1,$12.97
31261,10322931,1001367,832878954342,1,$45.99
31262,10323052,1018999,140160459467,2,$97.90
31263,10323184,1014139,287663658863,2,$19.90
31264,10323178,1019091,483326155497,1,$10.99
31265,10323205,1019105,832878954342,1,$45.99
31266,10322955,1016330,719638485153,1,$72.99
31267,10323065,1019009,733426809698,2,$37.90
31268,10323203,1019103,287663658863,1,$9.95
31269,10322959,1012278,521244155990,1,$54.95
31270,10322959,1012278,704772572943,1,$35.98
31271,10322983,1018944,832878954342,1,$45.99
31272,10323057,1016684,344934101144,1,$24.95
31273,10323057,1016684,832878954342,1,$45.99
31274,10323089,1019026,374613020864,1,$10.97
31275,10323134,1019060,287663658863,1,$9.95
31276,10323115,1019048,521244155990,1,$54.95
31277,10323115,1019048,719638485153,1,$72.99
31278,10322933,1018909,832878954342,1,$45.99
31279,10323120,1019052,344538897332,1,$19.99
31280,10323210,1019110,733426809698,1,$18.95
31281,10323210,1019110,845773115334,1,$12.99
31282,10323138,1019063,100469015054,1,$18.95
31283,10323138,1019063,483326155497,1,$10.99
31284,10322937,1018911,575410882303,4,$87.80
31285,10323139,1019064,469757173540,1,$35.99
31286,10323004,1018961,344538897332,1,$19.99
31287,10323154,1019073,242313721729,2,$131.98
31288,10323131,1016523,73201504044,1,$18.95
31289,10323131,1016523,344538897332,1,$19.99
31290,10323132,1018623,100469015054,2,$37.90
31291,10323045,1014855,242313721729,1,$65.99
31292,10322936,1004937,717036112695,2,$121.98
31293,10323142,1019065,521244155990,1,$54.95
31294,10323142,1019065,717036112695,1,$60.99
31295,10323142,1019065,344538897332,1,$19.99
31296,10323142,1019065,140160459467,1,$48.95
31297,10323091,1019028,621046126170,1,$22.99
31298,10323091,1019028,575410882303,1,$21.95
31299,10322948,1018919,904582148679,2,$25.94
31300,10323113,1019046,344538897332,1,$19.99
31301,10323113,1019046,469757173540,1,$35.99
31302,10323113,1019046,73201504044,1,$18.95
31303,10323113,1019046,287663658863,1,$9.95
31304,10323096,1019031,733426809698,1,$18.95
31305,10323059,1019004,733426809698,1,$18.95
31306,10323059,1019004,717036112695,3,$182.97
31307,10323059,1019004,374613020864,1,$10.97
31308,10322920,1018901,287663658863,1,$9.95
31309,10323000,1018957,719638485153,2,$145.98
31310,10322970,1018933,242313721729,1,$65.99
31311,10322973,1018936,704772572943,1,$35.98
31312,10323084,1001185,242313721729,1,$65.99
31313,10322910,1018895,287663658863,1,$9.95
31314,10323093,1015973,969568933713,1,$32.99
31315,10322890,1018883,483326155497,1,$10.99
31316,10323019,1018973,344538897332,1,$19.99
31317,10323019,1018973,140160459467,1,$48.95
31318,10322883,1018878,469757173540,1,$35.99
31319,10322883,1018878,469757173540,2,$71.98
31320,10323137,1013242,469757173540,1,$35.99
31321,10323128,1019056,344538897332,1,$19.99
31322,10322909,1018894,344934101144,2,$49.90
31323,10322909,1018894,704772572943,1,$35.98
31324,10322938,1018912,242313721729,1,$65.99
31325,10323075,1019016,374613020864,5,$54.85
31326,10323135,1019061,733426809698,1,$18.95
31327,10323135,1019061,969568933713,1,$32.99
31328,10323135,1019061,441530839394,1,$28.45
31329,10322946,1018917,469757173540,1,$35.99
31330,10322925,1004535,845773115334,1,$12.99
31331,10322963,1018927,344934101144,1,$24.95
31332,10322963,1018927,425361189561,1,$15.99
31333,10323212,1019111,575410882303,1,$21.95
31334,10322892,1018717,140160459467,1,$48.95
31335,10323014,1018970,469757173540,1,$35.99
31336,10323161,1004878,374613020864,1,$10.97
31337,10323122,1014281,344538897332,1,$19.99
31338,10323125,1019054,242313721729,1,$65.99
31339,10323125,1019054,441530839394,1,$28.45
31340,10322899,1018653,733426809698,1,$18.95
31341,10323169,1019083,344934101144,1,$24.95
31342,10323048,1018995,733426809698,1,$18.95
31343,10323107,1014806,344538897332,1,$19.99
31344,10323107,1014806,719638485153,1,$72.99
31345,10323124,1019053,100469015054,1,$18.95
31346,10323204,1019104,344538897332,1,$19.99
31347,10323204,1019104,469757173540,2,$71.98
31348,10323086,1019023,621046126170,1,$22.99
31349,10323006,1008635,719638485153,1,$72.99
31350,10322967,1018930,344934101144,2,$49.90
31351,10323193,1019097,832878954342,1,$45.99
31352,10322886,1018881,469757173540,1,$35.99
31353,10322886,1018881,719638485153,1,$72.99
31354,10323054,1019000,832878954342,1,$45.99
31355,10323054,1019000,100469015054,1,$18.95
31356,10323157,1019075,719638485153,1,$72.99
31357,10323130,1019058,100469015054,1,$18.95
31358,10323130,1019058,100469015054,2,$37.90
31359,10322995,1018953,425361189561,2,$31.98
31360,10323176,1019089,344934101144,1,$24.95
31361,10323026,1018979,733426809698,1,$18.95
31362,10323035,1018985,73201504044,1,$18.95
31363,10322958,1018924,575410882303,2,$43.90
31364,10323010,1018966,469757173540,2,$71.98
31365,10322907,1018892,969568933713,1,$32.99
31366,10323123,1013487,904582148679,2,$25.94
31367,10323123,1013487,441530839394,1,$28.45
31368,10322911,1018896,845773115334,1,$12.99
31369,10322911,1018896,733426809698,1,$18.95
31370,10322911,1018896,575410882303,1,$21.95
31371,10322911,1018896,242313721729,1,$65.99
31372,10323155,1019074,733426809698,1,$18.95
31373,10322978,1018940,969568933713,2,$65.98
31374,10322913,1018897,719638485153,1,$72.99
31375,10323078,1019018,140160459467,1,$48.95
31376,10322950,1018920,287663658863,1,$9.95
31377,10323136,1019062,374613020864,3,$32.91
31378,10323136,1019062,425361189561,1,$15.99
31379,10323114,1019047,733426809698,1,$18.95
31380,10322884,1018879,845773115334,1,$12.99
31381,10322884,1018879,374613020864,3,$32.91
31382,10322884,1018879,73201504044,1,$18.95
31383,10323211,1009037,832878954342,1,$45.99
31384,10323071,1004399,344538897332,2,$39.98
31385,10323041,1004482,344538897332,1,$19.99
31386,10323041,1004482,469757173540,1,$35.99
31387,10322954,1015657,575410882303,1,$21.95
31388,10322954,1015657,287663658863,1,$9.95
31389,10323088,1019025,733426809698,2,$37.90
31390,10323118,1019050,374613020864,4,$43.88
31391,10323118,1019050,621046126170,1,$22.99
31392,10322903,1018889,483326155497,2,$21.98
31393,10323133,1019059,832878954342,1,$45.99
31394,10323181,1006234,425361189561,3,$47.97
31395,10323067,1003273,100469015054,2,$37.90
31396,10323067,1003273,242313721729,1,$65.99
31397,10323046,1018994,469757173540,1,$35.99
31398,10323196,1019098,140160459467,2,$97.90
31399,10322927,1018905,100469015054,2,$37.90
31400,10322927,1018905,704772572943,1,$35.98
31401,10322915,1017310,344538897332,1,$19.99
31402,10323170,1019084,100469015054,1,$18.95
31403,10323198,1019100,733426809698,1,$18.95
31404,10323206,1019106,733426809698,1,$18.95
31405,10323206,1019106,845773115334,1,$12.99
31406,10323206,1019106,100469015054,1,$18.95
31407,10323206,1019106,704772572943,1,$35.98
31408,10322981,1018943,733426809698,1,$18.95
31409,10322981,1018943,521244155990,1,$54.95
31410,10322981,1018943,904582148679,1,$12.97
31411,10322944,1017572,73201504044,2,$37.90
31412,10323144,1019066,704772572943,1,$35.98
31413,10323049,1018996,287663658863,1,$9.95
31414,10323003,1018960,374613020864,1,$10.97
31415,10323003,1018960,344934101144,1,$24.95
31416,10323003,1018960,621046126170,5,$114.95
31417,10322894,1018886,344538897332,2,$39.98
31418,10322924,1018903,344538897332,2,$39.98
31419,10322924,1018903,287663658863,1,$9.95
31420,10322964,1018928,733426809698,2,$37.90
31421,10323165,1019079,140160459467,1,$48.95
31422,10323111,1019044,832878954342,1,$45.99
31423,10323106,1019041,904582148679,1,$12.97
31424,10323038,1018988,845773115334,2,$25.98
31425,10322928,1017361,469757173540,3,$107.97
31426,10322928,1017361,100469015054,1,$18.95
31427,10323185,1003454,575410882303,2,$43.90
31428,10323180,1012752,469757173540,2,$71.98
31429,10323159,1019076,287663658863,1,$9.95
31430,10323061,1019006,344538897332,2,$39.98
31431,10323121,1017333,73201504044,1,$18.95
31432,10323005,1018962,374613020864,1,$10.97
31433,10323080,1019020,287663658863,1,$9.95
31434,10323087,1019024,100469015054,2,$37.90
31435,10323189,1002248,242313721729,1,$65.99
31436,10323189,1002248,904582148679,1,$12.97
31437,10323189,1002248,845773115334,1,$12.99
31438,10323039,1018989,100469015054,1,$18.95
31439,10322891,1018884,832878954342,2,$91.98
31440,10322891,1018884,575410882303,1,$21.95
31441,10322891,1018884,704772572943,1,$35.98
31442,10322891,1018884,719638485153,1,$72.99
31443,10322891,1018884,845773115334,1,$12.99
31444,10322989,1014741,717036112695,1,$60.99
31445,10322989,1014741,242313721729,1,$65.99
31446,10322989,1014741,374613020864,3,$32.91
31447,10322957,1018923,242313721729,1,$65.99
31448,10323145,1016297,483326155497,1,$10.99
31449,10323053,1004449,733426809698,1,$18.95
31450,10322977,1018939,73201504044,2,$37.90
31451,10323074,1019015,575410882303,1,$21.95
31452,10323074,1019015,719638485153,7,$510.93
31453,10323072,1019013,287663658863,1,$9.95
31454,10322976,1018938,904582148679,3,$38.91
31455,10323127,1002254,73201504044,1,$18.95
31456,10322902,1013413,242313721729,2,$131.98
31457,10323110,1019043,287663658863,1,$9.95
31458,10323110,1019043,832878954342,2,$91.98
31459,10323163,1003123,469757173540,2,$71.98
31460,10323163,1003123,287663658863,1,$9.95
31461,10323020,1009673,287663658863,1,$9.95
31462,10323020,1009673,969568933713,1,$32.99
31463,10323175,1019088,287663658863,1,$9.95
31464,10323156,1015097,733426809698,1,$18.95
31465,10323044,1018993,521244155990,1,$54.95
31466,10322949,1008848,287663658863,1,$9.95
31467,10322949,1008848,73201504044,2,$37.90
31468,10323207,1019107,733426809698,1,$18.95
31469,10322966,1018929,969568933713,2,$65.98
31470,10322919,1018900,575410882303,2,$43.90
31471,10323208,1019108,832878954342,1,$45.99
31472,10323168,1019082,441530839394,1,$28.45
31473,10323168,1019082,969568933713,2,$65.98
31474,10323183,1006509,287663658863,1,$9.95
31475,10323183,1006509,344934101144,1,$24.95
31476,10322922,1009557,969568933713,1,$32.99
31477,10323085,1001295,733426809698,1,$18.95
31478,10323040,1018990,344538897332,1,$19.99
31479,10322987,1018947,374613020864,1,$10.97
31480,10322987,1018947,704772572943,1,$35.98
31481,10322987,1018947,100469015054,1,$18.95
31482,10322987,1018947,483326155497,1,$10.99
31483,10323140,1016960,100469015054,2,$37.90
31484,10323066,1019010,242313721729,1,$65.99
31485,10322916,1018898,719638485153,1,$72.99
31486,10323146,1019067,73201504044,1,$18.95
31487,10322999,1018956,483326155497,1,$10.99
31488,10322999,1018956,969568933713,1,$32.99
31489,10323081,1019021,469757173540,1,$35.99
31490,10322906,1018891,100469015054,2,$37.90
31491,10322917,1003293,832878954342,2,$91.98
31492,10323043,1018992,575410882303,1,$21.95
31493,10323031,1018983,100469015054,1,$18.95
31494,10322942,1018915,717036112695,1,$60.99
31495,10322942,1018915,832878954342,1,$45.99
31496,10322942,1018915,469757173540,1,$35.99
31497,10322896,1018887,969568933713,2,$65.98
31498,10323162,1003384,374613020864,1,$10.97
31499,10323062,1004897,73201504044,2,$37.90
31500,10323082,1019022,242313721729,2,$131.98
31501,10323032,1018984,483326155497,1,$10.99
31502,10323201,1004982,469757173540,1,$35.99
31503,10323201,1004982,242313721729,1,$65.99
31504,10323201,1004982,575410882303,2,$43.90
31505,10323150,1019070,441530839394,2,$56.90
31506,10323150,1019070,521244155990,1,$54.95
31507,10323129,1019057,344538897332,1,$19.99
31508,10322975,1018937,242313721729,1,$65.99
31509,10323116,1003852,73201504044,1,$18.95
31510,10323022,1018975,73201504044,1,$18.95
31511,10323182,1019092,719638485153,1,$72.99
31512,10323182,1019092,344538897332,1,$19.99
31513,10323182,1019092,969568933713,2,$65.98
31514,10322984,1018945,845773115334,1,$12.99
31515,10322984,1018945,832878954342,2,$91.98
31516,10322984,1018945,521244155990,1,$54.95
31517,10323076,1019017,719638485153,1,$72.99
31518,10323076,1019017,521244155990,1,$54.95
31519,10322921,1018902,904582148679,1,$12.97
31520,10322888,1018882,483326155497,1,$10.99
31521,10323148,1016843,140160459467,1,$48.95
31522,10323148,1016843,904582148679,2,$25.94
31523,10322932,1018908,242313721729,1,$65.99
31524,10323083,1004053,483326155497,1,$10.99
31525,10322960,1012835,100469015054,2,$37.90
31526,10323016,1009478,969568933713,1,$32.99
31527,10323174,1019087,287663658863,1,$9.95
31528,10323021,1018974,441530839394,2,$56.90
31529,10323109,1009643,73201504044,2,$37.90
31530,10323197,1019099,704772572943,1,$35.98
31531,10323197,1019099,832878954342,2,$91.98
31532,10323197,1019099,832878954342,1,$45.99
31533,10322956,1005863,904582148679,2,$25.94
31534,10322956,1005863,287663658863,2,$19.90
31535,10322974,1010317,719638485153,2,$145.98
31536,10322965,1011981,344538897332,1,$19.99
31537,10323060,1019005,969568933713,2,$65.98
31538,10323058,1019003,621046126170,1,$22.99
31539,10322961,1018925,733426809698,1,$18.95
31540,10323195,1018933,704772572943,1,$35.98
31541,10323195,1018933,969568933713,2,$65.98
31542,10323119,1019051,733426809698,1,$18.95
31543,10323027,1018980,845773115334,3,$38.97
31544,10322993,1018951,242313721729,1,$65.99
31545,10322934,1011888,441530839394,1,$28.45
31546,10322934,1011888,287663658863,1,$9.95
31547,10322934,1011888,483326155497,1,$10.99
31548,10323192,1019096,469757173540,1,$35.99
31549,10323017,1018972,73201504044,1,$18.95
31550,10322887,1017545,73201504044,3,$56.85
31551,10323029,1018981,575410882303,1,$21.95
31552,10322901,1009933,719638485153,1,$72.99
31553,10323105,1019040,719638485153,1,$72.99
31554,10323126,1019055,374613020864,1,$10.97
31555,10323002,1018959,521244155990,2,$109.90
31556,10323213,1019112,575410882303,1,$21.95
31557,10323213,1019112,733426809698,1,$18.95
31558,10322997,1012348,242313721729,2,$131.98
31559,10322997,1012348,73201504044,1,$18.95
31560,10323179,1007447,344538897332,1,$19.99
31561,10323149,1019069,469757173540,1,$35.99
31562,10323099,1019034,469757173540,3,$107.97
31563,10323099,1019034,845773115334,1,$12.99
31564,10323042,1018991,969568933713,1,$32.99
31565,10322940,1018914,704772572943,1,$35.98
31566,10323068,1019011,904582148679,2,$25.94
31567,10323141,1007977,733426809698,2,$37.90
31568,10322962,1018926,242313721729,3,$197.97
31569,10322980,1018942,704772572943,2,$71.96
31570,10322943,1018916,242313721729,2,$131.98
31571,10323063,1019007,832878954342,1,$45.99
